actual,predicted,actual_idx,predicted_idx
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
WIDE,NORMAL,2,1
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
WIDE,NORMAL,2,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
WIDE,NORMAL,2,1
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
WIDE,NORMAL,2,1
WIDE,NORMAL,2,1
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
WIDE,NORMAL,2,1
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
WIDE,WIDE,2,2
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
NORMAL,NORMAL,1,1
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
WIDE,WIDE,2,2
NORMAL,NORMAL,1,1
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
NORMAL,TIGHT,1,0
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
NORMAL,TIGHT,1,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
NORMAL,TIGHT,1,0
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
NORMAL,TIGHT,1,0
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
NORMAL,TIGHT,1,0
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
WIDE,NORMAL,2,1
WIDE,NORMAL,2,1
WIDE,WIDE,2,2
NORMAL,WIDE,1,2
NORMAL,WIDE,1,2
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
TIGHT,TIGHT,0,0
NORMAL,TIGHT,1,0
WIDE,TIGHT,2,0
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
NORMAL,NORMAL,1,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
TIGHT,NORMAL,0,1
NORMAL,TIGHT,1,0
NORMAL,TIGHT,1,0
NORMAL,NORMAL,1,1
